,First_week ID:,Date:,Item_index:,Response variable duration[0]:,Response variable duration[1]:,Score_global:,Pass:,Pass_Score:,Max_Score:,Min_Score:
211,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-14T00:30:33,11,8892,2574,23,true,10.5,30,0
212,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-28T00:17:48,5,15199,1789,24,true,10.5,30,0
213,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-04T15:15:58,1,121,120,2,false,10.5,27,0
214,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-04T20:45:21,3,1797,752,27,true,10.5,27,0
215,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-25T15:45:02,1,46,46,0,false,10.5,30,0
216,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-07T01:11:08,9,7909,1006,14.5,true,10.5,30,0
217,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-07T01:43:20,11,1922,225,24,true,10.5,30,0
218,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-12T10:25:14,8,1360,576,27,true,10.5,27,0
219,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-19T11:39:49,4,3414,2117,25,true,10.5,27,0
220,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-17T16:20:07,11,2664,592,18,true,10.5,30,0
221,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-25T17:09:14,11,12358,9460,26,true,10.5,30,0
222,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-09T12:19:31,8,4894,3898,18.5,true,10.5,27,0
223,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-22T18:04:09,11,32282,824,30,true,10.5,30,0
224,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-22T18:41:53,8,2181,797,27,true,10.5,27,0
225,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-26T03:52:04,6,1394,1134,4,false,10.5,30,0
226,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-26T03:53:23,11,30,12,0,false,10.5,30,0
227,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-26T05:27:37,1,1276,1276,0,false,10.5,27,0
228,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-15T23:42:04,8,10938,1227,26,true,10.5,27,0
229,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-25T15:18:18,8,14791,1572,21,true,10.5,30,0
230,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-25T19:26:34,11,10192,851,29,true,10.5,30,0
231,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-12-26T00:02:52,8,2528,866,27,true,10.5,27,0
232,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-08T19:19:02,11,2247,139,30,true,10.5,30,0
233,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-12-08T20:08:59,8,2982,2566,27,true,10.5,27,0
234,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-05T22:58:05,11,4224,1088,26,true,10.5,30,0
235,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-12-23T18:35:51,8,2496,1412,26,true,10.5,27,0
236,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-01T23:53:18,11,6180,337,27,true,10.5,30,0
237,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-02T19:34:26,8,1137,447,26,true,10.5,27,0
238,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-12T11:29:52,11,1675,598,17,true,10.5,30,0
239,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-12T11:47:17,8,1036,367,25,true,10.5,27,0
240,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-26T13:25:35,11,16346,812,0,false,10.5,30,0
241,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-27T22:38:08,8,1398,634,26,true,10.5,27,0
242,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-10-12T14:40:28,1,87,22,0,false,10.5,30,0
243,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-08T19:17:20,8,44527,2433,0,false,10.5,30,0
244,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-20T19:54:55,8,3517,1383,27,true,10.5,27,0
245,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-04T12:39:10,11,18630,788,21,true,10.5,30,0
246,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-12-30T17:54:40,8,3049,907,27,true,10.5,27,0
247,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-26T20:01:55,11,4326,800,15,true,10.5,30,0
248,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-12-12T20:25:52,8,9712,1448,27,true,10.5,27,0
249,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-26T20:36:01,8,2026,547,14,true,10.5,30,0
250,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-29T13:11:40,11,9451,3154,29,true,10.5,30,0
251,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-29T13:12:34,1,148,50,1,false,10.5,30,0
252,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-12-29T14:31:44,8,4598,894,27,true,10.5,27,0
253,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-12T19:58:29,6,256,228,0,false,10.5,30,0
254,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-12T20:30:15,11,1751,502,17.5,true,10.5,30,0
255,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-12T20:31:59,8,20,12,0,false,10.5,27,0
256,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-13T19:29:15,8,629,238,24,true,10.5,27,0
257,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-24T19:28:00,11,6763,1655,24,true,10.5,30,0
258,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-24T20:11:57,8,2546,1880,23,true,10.5,27,0
259,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-29T11:59:40,2,50,50,1,false,10.5,30,0
260,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-30T12:07:24,6,83,23,2,false,10.5,30,0
261,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-31T12:10:01,11,117,30,3,false,10.5,30,0
262,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-05T11:06:51,7,67,29,1,false,10.5,30,0
263,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-29T18:29:46,1,96,96,0,false,10.5,30,0
264,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-14T10:09:49,1,27,27,0,false,10.5,27,0
265,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-25T22:23:39,11,10436,698,23.5,true,10.5,30,0
266,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-28T20:10:48,1,31,31,0,false,10.5,27,0
267,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-03T21:25:24,11,32382,2970,30,true,10.5,30,0
268,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-02T22:53:53,8,5218,2964,27,true,10.5,27,0
269,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-17T21:08:18,1,22,22,0,false,10.5,30,0
270,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-07T17:38:28,6,26559,4629,24,true,10.5,30,0
271,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-30T00:15:17,8,2999,937,18.5,true,10.5,27,0
272,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-06T17:22:55,8,1417,925,27,true,10.5,27,0
273,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-05T17:24:18,11,6069,1432,27,true,10.5,30,0
274,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-12-08T23:24:58,8,2405,1258,27,true,10.5,27,0
275,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-19T02:08:58,1,23,23,0,false,10.5,30,0
276,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-30T18:22:16,11,262,60,8.5,false,10.5,30,0
277,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-30T18:31:36,11,479,19,11,true,10.5,30,0
278,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-03T22:33:30,8,3804,2795,26,true,10.5,27,0
279,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-09T21:40:24,11,1424,578,21,true,10.5,30,0
280,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-12-15T15:01:51,8,3384,2306,27,true,10.5,27,0
281,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-31T15:24:54,2,2535,2483,1,false,10.5,30,0
282,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-31T16:09:27,2,1256,1256,0,false,10.5,30,0
283,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-31T19:35:35,11,12306,1950,25,true,10.5,30,0
284,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-02T10:54:43,11,6080,991,26,true,10.5,30,0
285,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-02T11:13:27,8,1452,672,26,true,10.5,27,0
286,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-18T22:33:02,11,9462,198,16.5,true,10.5,30,0
287,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-19T17:22:05,8,883,360,22,true,10.5,27,0
288,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-27T22:17:48,10,3634,452,16,true,10.5,30,0
289,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-17T16:13:14,11,8259,3236,27,true,10.5,30,0
290,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-22T09:52:19,8,1370,456,27,true,10.5,27,0
291,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-30T15:05:05,11,9434,559,25,true,10.5,30,0
292,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-21T22:03:19,8,6509,2925,27,true,10.5,27,0
293,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-17T14:50:59,11,22757,591,28,true,10.5,30,0
294,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-19T18:11:40,8,1018,457,27,true,10.5,27,0
295,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-05T22:13:50,8,2712,426,15,true,10.5,30,0
296,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-19T21:31:03,11,4700,1124,29,true,10.5,30,0
297,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-21T16:36:19,8,2858,1682,27,true,10.5,27,0
298,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-30T14:43:09,8,2644,1194,27,true,10.5,27,0
299,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-23T19:44:32,11,8205,995,23,true,10.5,30,0
300,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-04T19:08:08,8,2625,789,25,true,10.5,27,0
301,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-25T22:37:47,8,1461,416,0,false,10.5,30,0
302,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-25T22:38:26,2,51,51,0,false,10.5,27,0
303,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-23T18:23:35,11,3933,1496,13,true,10.5,30,0
304,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-21T10:29:16,8,3603,2004,26,true,10.5,27,0
305,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-15T09:55:58,11,4947,1341,0,false,10.5,30,0
306,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-20T15:01:47,8,6243,1245,20,true,10.5,30,0
307,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-29T15:41:37,8,1790,1204,27,true,10.5,27,0
308,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-02-18T07:39:18,1,14242,14242,0,false,10.5,30,0
309,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-05T21:51:44,2,366,366,1,false,10.5,30,0
310,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-12T21:48:35,11,10269,608,20,true,10.5,30,0
311,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-12T22:27:16,8,2269,690,27,true,10.5,27,0
312,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-17T18:09:01,5,69,39,0,false,10.5,30,0
313,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-19T22:31:28,11,3847,440,30,true,10.5,30,0
314,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-21T16:34:06,8,2937,1544,27,true,10.5,27,0
315,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-31T12:06:18,11,3238,175,14,true,10.5,30,0
316,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-31T12:20:44,8,858,290,24,true,10.5,27,0
317,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-04T18:54:05,11,13821,896,19,true,10.5,30,0
318,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-07T16:00:19,4,1899,795,15,true,10.5,27,0
319,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-17T20:11:11,1,149,149,0,false,10.5,30,0
320,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-17T20:14:50,1,50,50,0,false,10.5,30,0
321,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-20T22:46:02,11,54410,8562,28,true,10.5,30,0
322,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-20T23:56:11,3,3919,1981,27,true,10.5,27,0
323,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-21T10:21:45,11,2926,839,18.5,true,10.5,30,0
324,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-23T14:33:33,11,993,511,2.5,false,10.5,30,0
325,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-23T15:21:05,11,2216,408,22,true,10.5,30,0
326,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-26T22:25:42,4,659,289,9.5,false,10.5,27,0
327,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-26T22:49:57,8,671,104,24,true,10.5,27,0
328,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-20T09:57:12,1,88,88,0,false,10.5,30,0
329,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-01T20:24:47,11,6388,1361,19,true,10.5,30,0
330,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-01T20:50:34,8,1535,411,17.5,true,10.5,27,0
331,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-12T12:58:14,8,1353,863,21,true,10.5,27,0
332,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-16T17:55:22,11,2586,8,13,true,10.5,30,0
333,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-16T18:21:04,8,1197,680,20,true,10.5,27,0
334,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-26T15:44:48,11,4254,1481,17,true,10.5,30,0
335,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-26T16:14:12,8,1339,814,24,true,10.5,27,0
336,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-17T23:21:48,11,8206,3031,27,true,10.5,30,0
337,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-29T15:51:20,8,2296,1254,27,true,10.5,27,0
338,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-02-08T16:48:57,11,372,195,1,false,10.5,30,0
339,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-02-08T16:49:28,8,101,60,0,false,10.5,27,0
340,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-16T18:06:33,8,11226,1237,27,true,10.5,30,0
341,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-19T16:43:02,3,578,249,27,true,10.5,27,0
342,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-28T23:36:13,11,2126,365,16,true,10.5,30,0
343,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-19T10:03:49,11,10683,1017,28,true,10.5,30,0
344,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-19T10:17:55,2,868,619,27,true,10.5,27,0
345,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-17T20:27:17,11,3567,441,26.5,true,10.5,30,0
346,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-18T16:40:58,8,4267,3041,27,true,10.5,27,0
347,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-03T09:08:34,10,25421,1681,0,false,10.5,30,0
348,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-12-03T09:40:25,4,1314,941,14,true,10.5,27,0
349,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-01T00:07:56,2,893,783,1,false,10.5,30,0
350,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-26T10:46:26,4,2005,2005,0,false,10.5,30,0
351,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-02T23:36:51,3,1235,1235,10,false,10.5,27,0
352,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-16T17:14:31,11,4199,1283,24,true,10.5,30,0
353,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-10-18T18:15:08,8,1475,845,25,true,10.5,27,0
354,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-12-21T17:23:52,11,9988,1266,23,true,10.5,30,0
355,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-16T19:39:19,8,762,267,25,true,10.5,27,0
356,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-10T02:18:46,11,17838,973,22,true,10.5,30,0
357,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-12T00:40:04,8,2175,606,26,true,10.5,27,0
358,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-29T14:51:59,8,1282,416,25,true,10.5,27,0
359,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-01-14T10:09:19,8,72,12,5.5,false,10.5,27,0
360,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-10-18T14:11:02,1,8,4,0,false,10.5,27,0
361,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-10-24T11:06:34,9,100,93,0,false,10.5,30,0
362,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-10-24T11:27:03,5,276,68,0,false,10.5,27,0
363,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2022-10-24T11:29:11,1,75,75,0,false,10.5,27,0
364,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-10-25T23:17:43,2,154,154,1,false,10.5,30,0
365,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-01-11T15:42:34,11,12519,875,24,true,10.5,30,0
366,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-04T10:24:59,8,1480,674,27,true,10.5,27,0
367,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2021-11-12T01:33:43,11,11879,675,23,true,10.5,30,0
368,id494149cf-c96e-47a5-a3ee-10c75386413b_1,2021-11-12T01:57:40,8,1408,550,24,true,10.5,27,0
369,id36d4b135-53f0-4cf3-9e2b-4ea378d9ffa8_1,2022-02-09T01:29:16,5,127,124,0,false,10.5,30,0
